HERD NAME,STATE,BREED,TOTAL COWS,COWS IN MILK,PERCENT 1ST LACTATION,MILK HERD,FAT PERCENT AVERAGE,PROTEIN PERCENT AVERAGE,FAT AND PROTEIN,ENERGY CORRECTED MILK,SOMATIC CELL COUNT HERD,DAYS IN MILK HERD,MILK LACTATION ONE,MILK OVER 270 DAYS IN MILK,PERCENT OVER 270 DAYS IN MILK,FIRST MILK LACTATION ONE,FIRST MILK LACTATION TWO,FIRST MILK LACTATION THREE PLUS,PEAK MILK LACTATION ONE,PEAK MILK LACTATION TWO,PEAK MILK LACTATION THREE PLUS,FOUR WEEK MILK LACTATION ONE,FOUR WEEK MILK LACTATION TWO,FOUR WEEK MILK LACTATION THREE PLUS,EIGHT WEEK MILK LACTATION ONE,EIGHT WEEK MILK LACTATION TWO,EIGHT WEEK MILK LACTATION THREE PLUS,DRY MATTER INTAKE,EFFICIENCY BY ENERGY CORRECTED MILK,PERCENT HEAT DETECTION,PERCENT PREGNANCY RATE,PERCENT PREGNANT HERD,CALVING INTERVAL,DAYS FIRST BREED AVERAGE,DAYS OPEN AVERAGE,DAYS OPEN MONTH AVERAGE,PERCENT OPEN GREATER THAN 150 DAYS,INVERSION,SOMATIC CELL COUNT GREATER THAN 500,EVALUATION DATE
HERD189,WI,Crossbred,161,135,53.33333333,69.82222222,4.158518519,3.58962963,5.409929218,78.75177071,190.7185185,217.1925926,65,58.73170732,30.37037037,61,75.5,82,72.04225352,88.18181818,99.81395349,64.33333333,81.5,112,,,,0,0,0,0,0,0,0,0,0,0,7.299270073,0,Feb 25 2020
HERD189,WI,Crossbred,165,138,54.34782609,67.19565217,4.192753623,3.565942029,5.213506144,75.96606765,280.7463768,220.3188406,62.53333333,56.44444444,32.60869565,59.5,74,81.5,71.91176471,87.77272727,99.93333333,59,80,94.66666667,,,,0,0,0,0,0,0,0,0,0,0,7.857142857,0,Mar 25 2020
HERD189,WI,,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Apr 23 2020
HERD189,WI,Crossbred,165,144,49.30555556,69.58333333,4.131944444,3.508333333,5.316359954,77.82140081,181.7482517,234.2291667,63.52112676,58.09259259,37.5,27,80.5,81.33333333,71.77464789,87.34615385,100.2978723,61.5,84.75,98.66666667,,,,0,0,0,0,0,0,0,0,0,0,4.054054054,0,May 02 2020
HERD189,WI,Crossbred,169,147,48.97959184,69.80952381,4.016326531,3.482993197,5.235239391,76.90409,168.8163265,241.8503401,61.08333333,57.98305085,40.13605442,66.66666667,117.5,98,70.94285714,93.07142857,101.2745098,62.33333333,108.6666667,102.5,,,,0,0,0,0,0,0,0,0,0,0,9.459459459,0,Jun 10 2020
HERD189,WI,Crossbred,173,142,47.18309859,63.18309859,3.870422535,3.383098592,4.582999405,67.94660588,193.1276596,242.584507,55.98507463,55.49206349,44.36619718,61,84.33333333,72,69.95652174,90.8,100.9387755,58,80,100,,,,0,0,0,0,0,0,0,0,0,0,21.62162162,0,Jul 06 2020
HERD189,WI,Crossbred,176,150,42.66666667,72.86666667,3.959333333,3.41,5.369787556,79.34001503,268.9395973,224.6133333,64.171875,59.38181818,36.66666667,66,86,93,71,93.97058824,104.3333333,73.75,102.8,98.33333333,,,,0,0,0,0,0,0,0,0,0,0,13.33333333,0,Aug 17 2020
HERD189,WI,Crossbred,187,148,43.24324324,74.06756757,4.176351351,3.55,5.722720508,84.39351233,266.5743243,174,67.78125,62.27906977,28.37837838,60.41666667,77.8,79.5,76.16949153,95.12962963,97.80952381,79.16666667,125,98.28571429,,,,0,0,0,0,0,0,0,0,0,0,8.860759494,0,Sep 24 2021
HERD189,WI,Crossbred,175,136,38.97058824,70.73529412,4.1,3.501470588,5.376922578,79.63467831,311.6814815,188,65.54716981,58.69047619,30.88235294,72,94.75,73.5,75.94444444,91.9137931,96.44736842,79,98.25,102.5,,,,0,0,0,0,0,0,0,0,0,0,11.18881119,0,Aug 23 2021
HERD189,WI,Crossbred,175,141,37.58865248,74.73758865,4.018439716,3.455319149,5.585707158,83.08726146,320.3642857,191,69.8490566,60.42857143,29.78723404,76,73.14285714,84,75.10526316,90.24561404,99.34210526,62.5,85.25,94,,,,0,0,0,0,0,0,0,0,0,0,8.275862069,0,Jul 14 2021
HERD189,WI,Crossbred,176,142,38.73239437,70.0915493,3.868309859,3.423239437,5.110759869,76.38744867,248.8943662,186,65.58181818,54.90322581,21.83098592,56.375,67,80.25,74.58181818,87.03846154,99.65,80.33333333,87,89,,,,0,0,0,0,0,0,0,0,0,0,12.83783784,0,Jun 17 2021
HERD189,WI,Crossbred,172,134,40.29850746,69.48507463,4.07761194,3.515671642,5.276198764,78.10119795,234.6641791,189,67.62962963,57.57142857,26.11940299,64.5,76.57142857,46,73.32727273,88.11363636,96.69444444,70.28571429,134,84.4,,,,0,0,0,0,0,0,0,0,0,0,9.285714286,0,May 12 2021
HERD189,WI,Crossbred,167,133,42.10526316,69.18796992,4.12556391,3.592481203,5.339958731,78.60343822,209.6616541,183,66.85714286,58.03125,24.06015038,64.7,115,84.5,71.96363636,87.41304348,98.86486486,59.8,85,99.6,,,,0,0,0,0,0,0,0,0,0,0,7.462686567,0,Apr 15 2021
HERD189,WI,Crossbred,158,131,41.98473282,63.26717557,4.332061069,3.694656489,5.07827749,74.06328442,285.0152672,197,60.63636364,48.73529412,25.95419847,63.33333333,67.66666667,77.85714286,71.43137255,86.73913043,97.57142857,0,0,95,,,,0,0,0,0,0,0,0,0,0,0,5.882352941,0,Mar 03 2021
HERD189,WI,Crossbred,161,138,42.75362319,65.20289855,4.245652174,3.59057971,5.109450326,75.0805707,363.3357664,190,59.55932203,55.17142857,24.63768116,61,0,51,68,87.92156863,100,47.88888889,77.25,66,,,,0,0,0,0,0,0,0,0,0,0,8.571428571,0,Feb 01 2021
HERD189,WI,,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Jan 15 2021
HERD189,WI,Crossbred,161,140,40.71428571,63.62142857,4.466428571,3.71,5.201960663,75.65971623,197.1357143,193,59.24561404,49.52631579,26.42857143,43,77.75,81.4,69.70833333,88.85106383,98.16216216,81.66666667,74,100,,,,0,0,0,0,0,0,0,0,0,0,4.929577465,0,Dec 28 2020
HERD189,WI,Crossbred,138,107,28.97196262,66.6635514,4.402803738,3.728037383,5.42030745,78.82017957,244.0934579,187,57.16129032,54.29166667,22.42990654,59,89,66.6,71.16666667,90.25581395,99.29268293,36,92.11111111,68,,,,0,0,0,0,0,0,0,0,0,0,8.256880734,0,Nov 23 2020
HERD189,WI,Crossbred,173,135,34.81481481,65.91851852,4.468148148,3.762962963,5.425826502,78.67321474,291.0518519,197,58.82978723,53.25714286,25.92592593,48,78.25,77.75,72.33333333,88.93877551,103.0961538,82,79,75,,,,0,0,0,0,0,0,0,0,0,0,5.755395683,0,Oct 19 2020
HERD189,WI,Crossbred,176,141,41.13475177,63.9787234,4.281560284,3.662411348,5.082451637,73.52159921,264.6382979,230.7092199,57.96551724,51.68,34.75177305,75.66666667,65.85714286,64.66666667,71.66071429,91.23684211,104.4705882,65,96,98,,,,0,0,0,0,0,0,0,0,0,0,6.756756757,0,Sep 21 2020
HERD190,WI,Holstein,452,384,46.09375,87.078125,3.365104167,2.914583333,5.468234131,84.93280119,257.875,177.4635417,80.73446328,71.56060606,16.92708333,66,99,97.07692308,83.01149425,105.0169492,105.4285714,85.18181818,109.7,106.5555556,,,,0,0,0,0,0,0,0,0,0,0,19.48717949,0,Sep 03 2017
HERD190,WI,Holstein,460,395,43.03797468,73.15696203,3.747594937,3.010886076,4.944299388,75.48006043,205.0051151,154.4708861,66.22352941,51.65957447,11.13924051,67.84615385,95.33333333,97.66666667,77.84971098,101,112.2242991,78.4,92.8,95.86666667,,,,0,0,0,0,0,0,0,0,0,0,8.585858586,0,Oct 09 2018
HERD190,WI,Holstein,470,414,42.2705314,68.95169082,3.951690821,3.111835749,4.870421002,73.47166402,281.5980392,164.557971,64.57714286,47.17808219,17.63285024,58.2,89.16,87.53333333,76.51381215,100.5238095,110.2454545,71.28571429,88.8,92.3,,,,0,0,0,0,0,0,0,0,0,0,7.600950119,0,Sep 11 2018
HERD190,WI,Holstein,473,392,44.13265306,75.15816327,3.573214286,2.977806122,4.923626614,75.67339165,181.525641,161.5535714,68.69364162,56.47058824,17.34693878,63.44444444,93.77777778,89.35714286,77.50909091,104.1641791,109.6764706,64.26923077,98.45454545,105.2222222,,,,0,0,0,0,0,0,0,0,0,0,10.94527363,0,Aug 07 2018
HERD190,WI,Holstein,476,381,38.58267717,76.18372703,3.469291339,3.045669291,4.963339823,76.07455035,226.5425532,172.8871391,69.31972789,59.80821918,19.16010499,62.94117647,99.85714286,91.66666667,79.33566434,103.1901408,108.8425926,65.9,99.52941176,85.88888889,,,,0,0,0,0,0,0,0,0,0,0,19.43005181,0,Jul 10 2018
HERD190,WI,Holstein,465,389,39.84575835,67.41645244,3.89151671,3.009511568,4.652428447,70.79809636,245.9379845,186.2544987,61.48387097,52.57446809,23.90745501,61.91666667,86.22222222,69.75,79.22972973,101.2,108.7247706,63.70833333,99.45454545,91,,,,0,0,0,0,0,0,0,0,0,0,6.483790524,0,Jun 12 2018
HERD190,WI,Holstein,457,383,39.94778068,75.81462141,3.860052219,2.992167102,5.194984137,79.21239124,186.9052632,177.5561358,67.04575163,62.39759036,21.14882507,63.61538462,94.06666667,91.42857143,83.11347518,102.738806,108.8598131,70.53846154,97.66666667,97.36363636,,,,0,0,0,0,0,0,0,0,0,0,5.357142857,0,May 16 2018
HERD190,WI,Holstein,450,380,38.42105263,76.13947368,3.283157895,3.184473684,4.924420644,74.99835136,251.2765957,182.7394737,69.42465753,56.98924731,24.47368421,62,94.11111111,88.14285714,83.66666667,102.9596774,108.1909091,69.1,98,98.92307692,,,,0,0,0,0,0,0,0,0,0,0,40.92071611,0,Apr 17 2018
HERD190,WI,Holstein,454,382,41.36125654,71.61518325,3.593193717,3.191623037,4.858958951,73.43550622,297.5183246,187.604712,64.44303797,57.60185185,27.48691099,57.18181818,88.47058824,88.07142857,82.38,103.1293103,106,68.2,96.22222222,96,,,,0,0,0,0,0,0,0,0,0,0,24.36548223,0,Mar 23 2018
HERD190,WI,Holstein,465,378,43.12169312,68.48148148,3.903439153,3.18042328,4.851133941,72.8970261,221.9652406,186.7910053,60.42331288,50.52688172,24.33862434,62.04545455,85,94.4,84.06338028,103.0090909,105.2022472,58.09090909,89.30769231,86.90909091,,,,0,0,0,0,0,0,0,0,0,0,15.7622739,0,Feb 17 2018
HERD190,WI,Holstein,451,381,43.04461942,81.34908136,3.340419948,3.072965879,5.217230454,80.05041267,167.66313,198.496063,78.51829268,65.65384615,26.77165354,63.3,98.71428571,78.875,87.1015625,104.020202,106.2650602,80.63636364,101,104.1818182,,,,0,0,0,0,0,0,0,0,0,0,32.98701299,0,Jan 08 2018
HERD190,WI,,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Dec 08 2017
HERD190,WI,Holstein,453,389,43.18766067,69.60411311,3.671208226,3.019023136,4.656676205,71.17301129,253.0258398,191.2827763,63.80357143,48.78947368,24.16452442,55.5,72,79.06666667,85.1754386,105.0689655,103.0704225,61.83333333,91.18181818,92.78571429,,,,0,0,0,0,0,0,0,0,0,0,18.84422111,0,Nov 28 2017
HERD190,WI,Holstein,444,387,45.21963824,78.51937984,3.690439276,3.110077519,5.339723614,81.01820331,232.9472296,182.0878553,72.20571429,58.26760563,18.34625323,57.11111111,88.07142857,79.83333333,85.53211009,106.0379747,105.0655738,55.33333333,97.66666667,83,,,,0,0,0,0,0,0,0,0,0,0,14.5,0,Oct 31 2017
HERD191,WA,Crossbred,371,296,41.21621622,88.49966216,4.082094595,3.156756757,6.40635899,96.08255838,312.4391892,178.5236486,82.62786885,72.41029412,22.97297297,73.11875,91.13333333,68.02,92.42519685,103.9478632,120.575,74.66666667,103.6666667,110.3333333,,,,0,0,0,0,0,0,0,0,0,0,2.588996764,0,Apr 15 2018
HERD191,WA,Crossbred,367,311,37.94212219,82.72057878,4.18585209,3.188424437,6.100044224,91.10800925,230.4823151,182.6366559,80.60508475,66.27123288,23.1511254,69.28181818,93.85,84.42222222,90.83984375,105.1716667,118.1264151,80.66666667,88.5,102.4,,,,0,0,0,0,0,0,0,0,0,0,1.892744479,0,Jan 22 2018
HERD191,WA,Crossbred,380,302,40.39735099,91.34701987,4.008940397,3.12781457,6.519212978,98.11677171,192.86,167.2350993,84.29344262,73.01333333,14.56953642,70.41538462,86.85714286,98.27142857,88.69635036,106.7064,117.3194175,80.25,92.66666667,111.125,,,,0,0,0,0,0,0,0,0,0,0,5.194805195,0,Sep 24 2017
HERD191,WA,Crossbred,391,328,41.15853659,81.98902439,4.069207317,3.032621951,5.822720531,88.11689907,209.3810976,169.5884146,75.58148148,60.62075472,16.15853659,66.93846154,70.15,100.5461538,85.76849315,103.3850394,115.4037736,72.3,97,94.83333333,,,,0,0,0,0,0,0,0,0,0,0,0.59347181,0,Jul 31 2017
HERD191,WA,Crossbred,396,322,43.47826087,84.2552795,4.042367601,3.097819315,6.015984443,90.67261305,137.70347,171.4875776,75.79857143,61.56,16.77018634,67.62,86.95882353,88.49230769,84.93419355,104.6253846,115.2141414,66.625,94.78571429,113.4545455,,,,0,0,0,0,0,0,0,0,0,0,0.906344411,0,Jun 11 2017
HERD191,WA,Crossbred,400,307,45.60260586,82.44788274,4.163843648,3.267752443,6.127193631,91.06353609,150.4560261,175.4332248,74.44714286,62.96376812,22.47557003,60.14347826,90.97,82.125,85.01962025,105.2852459,115.4574468,75.4,99.38461538,97.875,,,,0,0,0,0,0,0,0,0,0,0,1.567398119,0,Apr 24 2017
HERD191,WA,Crossbred,389,325,46.76923077,77.44061538,4.242153846,3.250153846,5.802089183,86.21095808,125.031348,190.3969231,70.62828947,58.00786517,27.38461538,74.53333333,94.10909091,86.65,83.66508876,104.6504348,115.4648936,75,95.14285714,97.66666667,,,,0,0,0,0,0,0,0,0,0,0,2.424242424,0,Mar 13 2017
HERD191,WA,Crossbred,385,326,46.62576687,77.09509202,4.288957055,3.284662577,5.838889025,86.48933237,146.8549383,184.8680982,70.35065789,61.01265823,23.6196319,66.96,90.33,89.32,82.78545455,105.2063063,116.3449438,73.14285714,95.85714286,101.375,,,,0,0,0,0,0,0,0,0,0,0,1.208459215,0,Jan 30 2017
HERD192,PA,Holstein,116,100,36,90.448,4.059,3.157,6.52672768,98.96376965,110.2,174,78.77777778,78.56842105,18,73.9,90.8,95.03333333,91.785,113.78125,124.7282051,74.25,98.33333333,105,,,,0,0,0,0,0,0,0,0,0,0,3.96039604,0,Sep 22 2021
HERD192,PA,Holstein,117,100,35,90.608,3.925,3.071,6.33893568,96.97040315,131.83,169,80.08285714,75.5,18,67.06666667,101.26,102.175,91.24102564,112.2794118,125.7216216,77,108.3333333,88.5,,,,0,0,0,0,0,0,0,0,0,0,2.97029703,0,Aug 25 2021
HERD192,PA,Holstein,116,97,36.08247423,91.83505155,3.963917526,3.130927835,6.515554894,99.16746502,138.3917526,174,81.71428571,79.47368421,19.58762887,60.86666667,114,62,89.79047619,115.3419355,126.9714286,66.66666667,121,99.5,,,,0,0,0,0,0,0,0,0,0,0,8,0,Jul 23 2021
HERD192,PA,Holstein,118,101,37.62376238,96.15346535,4.112871287,3.043564356,6.881160867,105.0428056,82.41,158,81.30789474,80.41333333,14.85148515,66.675,120.5,85.6,90.14736842,115.1866667,126.827027,73.25,115.3333333,116.5,,,,0,0,0,0,0,0,0,0,0,0,1.960784314,0,Jun 23 2021
HERD192,PA,Holstein,118,97,36.08247423,93.81546392,3.967010309,3.054639175,6.587393039,100.7960598,96.72916667,153,79.01428571,76.13846154,13.40206186,66.92857143,116.225,78.75,90.61515152,114.3518519,124.7888889,72,105.6666667,116,,,,0,0,0,0,0,0,0,0,0,0,3,0,May 25 2021
HERD192,PA,Holstein,115,99,35.35353535,94.4969697,4.084848485,3.181818182,6.866779798,103.8896821,89.66666667,156,81.47428571,78.82142857,12.12121212,71.1,100.7857143,105.725,89.325,114.3590909,122.5972973,76.85714286,111.6666667,108.375,,,,0,0,0,0,0,0,0,0,0,0,2.941176471,0,Apr 29 2021
HERD192,PA,Holstein,119,93,35.48387097,98.23655914,4.067391304,3.2,7.139235157,107.9155297,97.47252747,156,86.48484848,86.54545455,11.82795699,76.44444444,98,101,90.668,112.145,124.1096774,90.5,108.6666667,130,,,,0,0,0,0,0,0,0,0,0,0,2.02020202,0,Mar 26 2021
HERD192,PA,Holstein,119,100,33,96.911,4.086,3.158,7.02023284,106.3815306,82.12,155,82.56363636,82.96923077,13,78.075,108.9,106.04,88.52916667,110.3888889,121.3689655,86,90.33333333,100.8333333,,,,0,0,0,0,0,0,0,0,0,0,3,0,Feb 24 2021
HERD192,PA,Holstein,117,97,35.05154639,96.98969072,4.16185567,3.16185567,7.103244978,107.4492789,115.9690722,160,81.58823529,77.57142857,14.43298969,71.33333333,87.33333333,104,85.03333333,106.9866667,121.4230769,68.5,80,116,,,,0,0,0,0,0,0,0,0,0,0,4,0,Jan 25 2021
HERD192,PA,Holstein,117,97,36.08247423,90.80618557,4.224742268,3.13814433,6.685956467,101.1737244,100.7628866,159,76.2,72.91538462,13.40206186,74.46666667,76.5,114.0666667,79.4,98.78461538,115.25,84,106.6666667,97.33333333,,,,0,0,0,0,0,0,0,0,0,0,4.12371134,0,Dec 23 2020
HERD193,PA,Holstein,147,130,38.46153846,74.69538462,3.3,3.165116279,4.82914347,74.43256109,235.8015873,173,72.814,58.97142857,21.53846154,61.275,81.725,85.54,84.24857143,94.325,97.56190476,60.5,80,74,,,,0,0,0,0,0,0,0,0,0,0,35.38461538,0,Aug 24 2021
HERD193,PA,Holstein,152,128,41.40625,74.003125,3.559055118,3.147244094,4.962870989,76.12418858,384.4032258,179,70.16603774,55.14482759,22.65625,55.85,89,77.2,81.65625,93.46666667,101.9357143,77,87.83333333,80,,,,0,0,0,0,0,0,0,0,0,0,20.76923077,0,Jul 16 2021
HERD193,PA,Holstein,157,134,43.28358209,78.46268657,3.682089552,3.175373134,5.380549454,82.13055367,451.5378788,171,73.24137931,63.52,18.65671642,71.63636364,99,92,80.76190476,93.33333333,99.63636364,72.16666667,104.75,101,,,,0,0,0,0,0,0,0,0,0,0,14.92537313,0,May 28 2021
HERD194,WI,Jersey,134,107,32.71028037,42.97009346,5.029906542,3.787850467,3.788998428,54.49224291,85.22429907,154,36.74571429,34.58333333,11.21495327,31.4,53.1625,52.08,43.13333333,51.94473684,61.46666667,40.33333333,55.5,59.14285714,,,,0,0,0,0,0,0,0,0,0,0,6.363636364,0,Sep 10 2021
HERD194,WI,Jersey,136,102,31.37254902,47.36470588,4.780392157,3.484313725,3.914553633,57.43495315,72.70588235,157,39.25,39.98,9.803921569,39.73333333,59.6,63.7125,43.62758621,52.48387097,59.95,40.5,0,62.5,,,,0,0,0,0,0,0,0,0,0,0,2.884615385,0,Aug 13 2021
HERD194,WI,Jersey,139,107,30.8411215,47.9317757,4.831775701,3.542056075,4.013726264,58.6532628,84.27102804,165,41.55757576,41.72105263,17.75700935,27.2,59.6,46.3,43.18484848,51.97941176,60.7425,34.2,65.66666667,67.33333333,,,,0,0,0,0,0,0,0,0,0,0,5.555555556,0,Jul 09 2021
HERD194,WI,Jersey,125,94,25.53191489,43.35,5.575268817,3.931182796,4.121046774,58.51091669,0,163,38.20416667,33.32857143,13.82978723,43.2,52.425,61.15,42.32307692,50.49545455,58.96071429,0,55,58.5,,,,0,0,0,0,0,0,0,0,0,0,1.030927835,0,Jan 01 2021
HERD194,WI,Jersey,125,97,24.74226804,40.62886598,5.664948454,3.939175258,3.902046551,55.33479816,90.53608247,164,36.66666667,32.75,14.43298969,41,48.16666667,52.66666667,42.17692308,49.01428571,57.39259259,0,53.2,62.33333333,,,,0,0,0,0,0,0,0,0,0,0,0.980392157,0,Dec 11 2020
HERD194,WI,Jersey,126,96,25,46.265625,5.58125,4.013541667,4.439090332,62.77356145,143.2916667,151,40.63333333,34.8,4.166666667,0,53.48,65.6,42.16923077,49.58125,56.11538462,40.5,55.8,65.85714286,,,,0,0,0,0,0,0,0,0,0,0,1.030927835,0,Nov 13 2020
HERD194,WI,Jersey,134,111,30.63063063,44.43873874,4.937837838,3.900900901,3.927824016,56.20917943,69.17117117,157,36.99411765,32.13529412,15.31531532,39.5,76.4,55.39090909,43.84,55.38,61.02,0,53.16666667,52.16666667,,,,0,0,0,0,0,0,0,0,0,0,10.34482759,0,Oct 08 2021
HERD195,PA,Holstein,227,187,17.11229947,75.17112299,3.650802139,3.080748663,5.060182333,77.83640159,403.9230769,198,67.25,56,36.36363636,52.66666667,84.4,93.25,70.54545455,91.09090909,98.12121212,64,102,98.41666667,,,,0,0,0,0,0,0,0,0,0,0,12.56544503,0,Sep 20 2021
HERD196,PA,Holstein,96,80,30,91.34625,4.065,3.26375,6.694538297,100.7635346,105.443038,183,76.5125,71.27,25,64.1,101.1,124.1,84.91304348,109.5071429,117.6821429,70.5,100,0,,,,0,0,0,0,0,0,0,0,0,0,6.25,0,May 27 2021
HERD196,PA,Holstein,93,81,33.33333333,93.00493827,3.934567901,3.338271605,6.764099893,101.552494,169.0864198,189,76.76666667,74.12727273,25.92592593,58.43333333,107,0,85.12272727,109.6576923,117.9034483,63.5,128,102.5,,,,0,0,0,0,0,0,0,0,0,0,8.641975309,0,Apr 29 2021
HERD196,PA,Holstein,91,80,30,88.145,4.14625,3.25875,6.52713725,98.12598889,152.9625,173,74.94166667,71.90588235,20,72.8,120.425,101.45,82.40555556,102.4347826,116.0777778,70,103.7142857,88,,,,0,0,0,0,0,0,0,0,0,0,1.25,0,Mar 31 2021
HERD196,PA,Holstein,95,78,33.33333333,82.92435897,4.380769231,3.198717949,6.285241157,94.45180169,150.6410256,171,72.46923077,68.55,15.38461538,0,92.675,95.4,81.56842105,98.12222222,116.3074074,69,76.5,106,,,,0,0,0,0,0,0,0,0,0,0,0,0,Feb 26 2021
HERD196,PA,Holstein,95,78,38.46153846,90.22948718,4.202564103,3.175641026,6.65731665,100.5308605,115.5384615,162,80.19333333,78.12222222,11.53846154,66.8,63.2,99.3,81.57777778,100.4071429,116.3041667,75.5,92,114.5,,,,0,0,0,0,0,0,0,0,0,0,0,0,Jan 22 2021
HERD196,PA,Holstein,98,80,43.75,88.085,4.45625,3.2375,6.777039687,101.452174,156.275,158,73.90285714,68.69090909,13.75,78.25,90.6,112.75,77.15,99.73846154,112.4380952,66.16666667,80,103.3333333,,,,0,0,0,0,0,0,0,0,0,0,1.234567901,0,Dec 23 2020
HERD196,PA,Holstein,100,79,46.83544304,88.54936709,4.412658228,3.256962025,6.791400192,101.6189735,207.8860759,149,75.19459459,76.07,11.39240506,58.96666667,91.65,98.96666667,74.60769231,96.84166667,111.4333333,66.75,93.75,94,,,,0,0,0,0,0,0,0,0,0,0,1.25,0,Nov 25 2020
HERD197,WI,Holstein,101,80,30,89.1125,3.93375,3.18875,6.347037813,96.2735805,104.4050633,154,73.00833333,74.03333333,11.25,64.275,109.75,80.96666667,92.1,110.3868421,117.815625,64.42857143,100,104,,,,0,0,0,0,0,0,0,0,0,0,2.469135802,0,Sep 28 2021
HERD197,WI,Holstein,96,78,26.92307692,89.72948718,4.124358974,3.035897436,6.424861358,98.10579233,166.4230769,151,72.9,74.46363636,12.82051282,58.54,101.65,101.6,94.14583333,109.2394737,117.6866667,57,90.5,88,,,,0,0,0,0,0,0,0,0,0,0,0,0,Aug 26 2021
HERD197,WI,Holstein,94,79,24.05063291,88.78481013,4.108860759,3.093670886,6.394754046,97.28713575,163.6455696,157,73.97368421,73.95714286,17.72151899,53.45,80.96666667,84.88,91.52083333,107.5235294,118.2724138,61.5,98,102.6666667,,,,0,0,0,0,0,0,0,0,0,0,1.25,0,Jul 30 2021
HERD197,WI,Holstein,96,75,29.33333333,86.08266667,4.233333333,3.136,6.343718649,95.99256064,120.8133333,164,70.51818182,72.975,16,55.9,82.4,98.1,86.688,108.4566667,115.6607143,67.66666667,96.75,123,,,,0,0,0,0,0,0,0,0,0,0,3.947368421,0,Jun 25 2021
HERD198,WI,Holstein,5710,4316,33.80444856,86.69300278,0,0,0,0,0,167.8697868,76.02124743,68.0964591,18.6978684,60.43718593,78.54666667,82.7,80.4137931,101.8134557,107.4465241,76.80555556,104.9320988,109.2,,,,0,0,0,0,0,0,0,0,0,0,0,0,Oct 01 2018
HERD198,WI,,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Sep 03 2018
HERD198,WI,,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Aug 01 2018
HERD198,WI,,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Jul 02 2018
HERD198,WI,,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Jun 01 2018
HERD198,WI,,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,May 01 2018
HERD198,WI,,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Apr 02 2018
HERD198,WI,,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Mar 01 2018
HERD198,WI,,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Feb 01 2018
HERD198,WI,,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Jan 01 2018
HERD198,WI,Holstein,5759,4804,33.70108243,86.30453789,0,0,0,0,0,167.7803913,76.53304509,66.25555556,18.42214821,62.74074074,79.63529412,84.64179104,81.91039823,103.8160652,110.6640701,77.3027027,104.4172185,112.9704641,,,,0,0,0,0,0,0,0,0,0,0,0,0,Nov 01 2018
HERD198,WI,Holstein,5771,4766,33.84389425,87.62924885,0,0,0,0,0,160.0778431,77.26286423,68.21374046,16.13512379,63.90954774,79.65,85.91949153,82.37988827,105.5681363,112.9029787,78.22966507,111.9212121,119.9435897,,,,0,0,0,0,0,0,0,0,0,0,0,0,Dec 01 2018
HERD198,WI,Holstein,5801,4827,32.54609488,87.19407008,0,0,0,0,0,163.0935103,75.58179504,69.52103121,14.95753056,52.34507042,75.13157895,78.05660377,88.31184408,111.8003273,120.3526316,74.67175573,108.1570248,118.8963731,,,,0,0,0,0,0,0,0,0,0,0,0,0,Feb 01 2019
HERD198,WI,Holstein,5832,4833,31.8642665,92.22634086,0,0,0,0,0,169.9587906,81.22207792,72.5893887,17.69087523,62.50246305,84.26923077,90.57386364,89.76528302,113.1945289,121.7766811,78.09722222,121.6165414,124.089172,,,,56.7,0,0,0,0,0,0,0,0,0,0,0,Mar 01 2019
HERD198,WI,Holstein,5912,4762,33.05333893,89.6348173,0,0,0,0,0,169.0863083,77.77954257,73.22604423,16.67366653,55.88636364,84.95683453,87.77304965,88.27423823,113.9115301,122.567458,72.82051282,112.2222222,117.6975309,,,,56.4,0,0,0,0,0,0,0,0,0,0,0,Apr 15 2019
